2511.T,2512.T,2853.T,1484.T,1364.T,1474.T,1493.T,1591.T,1592.T,1593.T,1599.T,159A.T,2017.T,2526.T,2567.T,1328.T,1632.T,1399.T,1478.T,1489.T,1494.T,1577.T,1651.T,2011.T,2084.T,2085.T,235A.T,2849.T,1681.T,2520.T,1477.T,1554.T,1657.T,2250.T,234A.T,2518.T,2564.T,2636.T,2643.T,2848.T,2851.T,1545.T,2087.T,2568.T,2569.T,2840.T,2841.T,2845.T,1547.T,1655.T,2086.T,2247.T,2248.T,2521.T,2558.T,2563.T,2630.T,2633.T,2634.T,1630.T,2092.T,2246.T,2259.T,2861.T,2862.T,181A.T,182A.T,183A.T,2015.T,2016.T,2090.T,2245.T,2647.T,2648.T,2838.T,2839.T,1626.T,1486.T,1487.T,1566.T,2256.T,2510.T,2519.T,2622.T,2527.T,2528.T,1343.T,1345.T,1398.T,1488.T,1555.T,1595.T,2018.T,2515.T,2552.T,2555.T,2556.T,2864.T,1698.T,1476.T,1597.T,1660.T,2096.T,2097.T,2098.T,210A.T,2517.T,2565.T,2852.T,2855.T
953.5663452148438,772.1790161132812,654.4356689453125,2181.8466796875,20931.439453125,19901.0703125,15373.9482421875,18936.6484375,1809.9412841796875,20232.404296875,20035.65625,,,19713.29296875,288.81915283203125,6835.0,16906.794921875,1712.474609375,2726.9951171875,1565.572998046875,22629.494140625,26265.572265625,1442.7130126953125,,,,,3459.516845703125,1713.4173583984375,1171.60986328125,2053.38134765625,3570.7890625,3826.5751953125,193.29232788085938,,1177.7236328125,2108.029296875,2688.27099609375,2210.021728515625,1719.3348388671875,218.91204833984375,22114.9296875,,3766.50634765625,2634.813232421875,20514.474609375,10453.1220703125,2170.75634765625,6776.34228515625,446.0097351074219,,1030.106689453125,,1461.6961669921875,17764.287109375,271.1505126953125,10730.6875,285.9061279296875,2109.219482421875,24528.099609375,,,,4734.28125,4075.181396484375,,,,,,,782.3103637695312,4887.763671875,3709.687744140625,7295.35986328125,5539.2177734375,29393.953125,20408.716796875,13377.875,41643.95703125,,934.2354736328125,841.1187133789062,1642.3221435546875,1036.701416015625,1015.1892700195312,1812.0308837890625,1713.739990234375,1722.8907470703125,1734.5638427734375,1647.0789794921875,1723.7921142578125,,1121.60693359375,1797.50146484375,1744.2086181640625,1730.95703125,1101.630126953125,2287.7470703125,1737.476806640625,1724.3536376953125,9594.7060546875,,,,,1017.7825927734375,881.1780395507812,169.97528076171875,877.4190673828125
953.5663452148438,773.4066772460938,654.4356689453125,2178.031005859375,20774.0625,19810.044921875,15323.1953125,18785.962890625,1793.6871337890625,20079.345703125,19939.791015625,,,20006.88671875,287.588134765625,6849.0,16725.05078125,1722.2578125,2724.1884765625,1566.171630859375,22634.08984375,26221.037109375,1445.9854736328125,,,,,3464.160888671875,1715.3243408203125,1172.549072265625,2054.3291015625,3579.5361328125,3826.5751953125,192.23924255371094,,1171.1072998046875,2107.12744140625,2651.28955078125,2196.702392578125,1710.626953125,218.91204833984375,22011.474609375,,3752.60009765625,2623.89892578125,20419.916015625,10413.30078125,2162.34619140625,6787.1103515625,446.30157470703125,,1030.5406494140625,1418.0440673828125,1464.1429443359375,17783.771484375,271.4413146972656,10745.2802734375,286.1009521484375,2112.12939453125,24401.841796875,,762.900146484375,,4781.568359375,4075.181396484375,,,,,,,770.8171997070312,4882.1943359375,3709.687744140625,7296.2880859375,5538.29248046875,29287.1015625,20500.54296875,13387.2734375,41795.44921875,,934.4320678710938,841.5588989257812,1636.02978515625,1039.9151611328125,1019.237548828125,1815.1690673828125,1716.0,1727.82470703125,1735.9085693359375,1648.0234375,1726.9609375,,1136.7081298828125,1804.6485595703125,1755.6029052734375,1736.3875732421875,1112.957763671875,2284.04052734375,1741.0628662109375,1727.03955078125,9639.8994140625,,,,,1020.4811401367188,877.5924072265625,171.05902099609375,883.7836303710938
951.704833984375,770.951416015625,663.723876953125,2176.123046875,20783.896484375,19790.8828125,15263.212890625,18795.09375,1795.5994873046875,20088.912109375,20021.27734375,,,20006.88671875,288.1562805175781,6848.0,16796.791015625,1725.5186767578125,2726.9951171875,1567.9676513671875,22638.6796875,26207.677734375,1449.7255859375,,,,,3445.586181640625,1716.27783203125,1174.8970947265625,2052.43359375,3579.5361328125,3831.406494140625,192.71792602539062,,1171.1072998046875,2102.617431640625,2640.85888671875,2196.702392578125,1718.3673095703125,216.90457153320312,21760.220703125,,3706.9091796875,2578.75341796875,20166.095703125,10229.126953125,2126.233154296875,6800.81591796875,447.0798034667969,,1032.2762451171875,,1457.7813720703125,17812.99609375,270.18109130859375,10691.7724609375,286.8314514160156,2103.3994140625,24479.5390625,,758.9902954101562,,4781.568359375,4075.181396484375,,,,,,,,4882.1943359375,3695.845458984375,7291.65185546875,5505.904296875,29141.39453125,20445.44921875,13321.48828125,41599.3984375,,935.7106323242188,841.8228759765625,1627.0406494140625,1038.537841796875,1019.237548828125,1811.1343994140625,1711.9326171875,1721.5450439453125,1732.32275390625,1643.3013916015625,1721.9814453125,,1140.8265380859375,1793.927978515625,1742.841552734375,1729.5994873046875,1117.6778564453125,2279.870849609375,1734.787353515625,1721.219970703125,9635.3779296875,,,,,1017.7825927734375,874.0067138671875,169.88494873046875,880.146728515625
960.0816650390625,769.6293334960938,663.723876953125,2195.68017578125,20931.439453125,19972.935546875,15378.5625,18945.783203125,1809.9412841796875,20232.404296875,20059.623046875,,,20035.298828125,289.57672119140625,6878.0,16911.578125,1736.69921875,2757.86669921875,1576.6485595703125,22813.251953125,26332.37109375,1456.2706298828125,,,,,3477.197021484375,1721.9986572265625,1162.2183837890625,2074.22802734375,3615.49658203125,3860.395751953125,193.77102661132812,,1179.614013671875,2123.363525390625,2668.35791015625,2209.070556640625,1724.1724853515625,216.90457153320312,21878.45703125,,3725.781982421875,2568.83154296875,20290.515625,10199.259765625,2116.833740234375,6851.7216796875,450.581787109375,,1040.5206298828125,,1455.8238525390625,17949.3828125,269.69635009765625,10682.0439453125,288.7793884277344,2100.004638671875,24600.94140625,,759.5623779296875,,4781.568359375,4075.181396484375,,,,,,,,4882.1943359375,3685.694580078125,7358.41162109375,5508.68115234375,29442.521484375,20592.373046875,13293.2958984375,41973.6953125,,937.1859741210938,842.7911987304688,1629.7373046875,1044.965576171875,1019.237548828125,1824.5831298828125,1725.038818359375,1734.1046142578125,1745.76904296875,1664.078857421875,1736.4671630859375,,1155.9278564453125,1808.2222900390625,1757.4259033203125,1741.81787109375,1136.5574951171875,2293.769775390625,1749.131591796875,1735.0970458984375,9694.1318359375,,,,,1022.7298583984375,880.2816162109375,170.42684936523438,885.6021728515625
959.1509399414062,770.3847045898438,663.723876953125,2190.909912109375,20980.62109375,19953.76953125,15406.2470703125,18977.748046875,1811.853515625,20265.888671875,20045.2421875,,,20040.03515625,289.6714172363281,6882.0,16892.4453125,1742.75537109375,2753.18896484375,1586.8262939453125,22923.50390625,26537.220703125,1453.465576171875,,,,,3486.49462890625,1758.231201171875,1202.1329345703125,2071.385009765625,3626.187744140625,3884.55322265625,193.48382568359375,,1176.7783203125,2135.991943359375,2664.56494140625,2210.021728515625,1726.1077880859375,219.86801147460938,21893.236328125,,3727.768310546875,2571.8076171875,20295.494140625,10209.2158203125,2120.29638671875,6882.0693359375,452.62451171875,,1045.2935791015625,,1462.185546875,18022.4453125,271.1505126953125,10730.6875,290.1916198730469,2109.7041015625,24581.517578125,,,,4781.568359375,4075.181396484375,,,,,,,,4922.11328125,3677.3896484375,7348.2119140625,5492.9501953125,29267.673828125,20541.8671875,13274.4990234375,42009.3359375,,936.5957641601562,846.7520751953125,1636.9287109375,1042.669921875,1023.7353515625,1819.652099609375,1720.9713134765625,1730.0677490234375,1742.6314697265625,1664.078857421875,1731.0350341796875,,1163.7071533203125,1806.4354248046875,1750.5894775390625,1739.55517578125,1141.2774658203125,2307.668701171875,1745.545654296875,1731.0682373046875,9671.5341796875,,,,,1023.6293334960938,878.489013671875,170.3365020751953,883.7836303710938
954.03173828125,770.2903442382812,663.723876953125,2189.956298828125,20990.45703125,19977.724609375,15429.318359375,18964.048828125,1811.853515625,20261.103515625,20045.2421875,,,20040.03515625,291.6600036621094,6871.0,16811.140625,1750.2088623046875,2751.31787109375,1584.13232421875,22928.09765625,26497.142578125,1445.51806640625,,,,,3486.49462890625,1755.370849609375,1200.2545166015625,2071.385009765625,3620.356201171875,3879.721923828125,193.48382568359375,,1178.6688232421875,2133.285888671875,2669.30615234375,2210.972900390625,1726.1077880859375,224.6477508544922,21927.72265625,,3734.721435546875,2588.179443359375,20345.263671875,10258.9931640625,2131.179931640625,6874.23779296875,452.4300231933594,,1045.2935791015625,,1466.100341796875,18012.705078125,271.8291015625,10750.14453125,289.8019714355469,2114.55419921875,24620.365234375,,,,4781.568359375,4075.181396484375,,,,,,,769.1752319335938,4896.11962890625,3672.775634765625,7313.90478515625,5489.248046875,29257.958984375,20463.814453125,13246.3046875,41973.6953125,,937.7760009765625,848.8645629882812,1630.6363525390625,1047.7203369140625,1026.4339599609375,1835.3426513671875,1733.6253662109375,1744.4215087890625,1755.181640625,1654.162353515625,1745.5205078125,,1154.554931640625,1818.04931640625,1765.6297607421875,1751.7738037109375,1140.3336181640625,2304.425537109375,1758.0970458984375,1744.050048828125,9716.728515625,,,,,1028.1268310546875,883.8673095703125,171.78158569335938,890.1483154296875
952.6356201171875,770.7625732421875,663.6290893554688,2206.17431640625,21083.900390625,20121.451171875,15466.228515625,19078.20703125,1823.3270263671875,20390.24609375,20347.216796875,,,20040.03515625,290.42901611328125,6865.0,17031.14453125,1748.345458984375,2764.414794921875,1596.405517578125,23042.9453125,26644.103515625,1454.4005126953125,,,,,3509.737548828125,1760.13818359375,1203.0721435546875,2082.755859375,3617.440673828125,3865.2275390625,194.8241424560547,,1188.1209716796875,2141.40380859375,2689.218994140625,2223.3408203125,1727.0751953125,218.91204833984375,21927.72265625,,3735.714599609375,2599.09375,20330.33203125,10298.8134765625,2140.57958984375,6861.51123046875,451.2626953125,,1042.2562255859375,1421.78857421875,1470.01513671875,17973.736328125,272.4107666015625,10789.0595703125,288.9741516113281,2119.888916015625,24834.033203125,,,,4754.6796875,4149.103515625,,,,,,,,4873.83935546875,3683.84912109375,7282.37939453125,5504.0537109375,29520.234375,20404.125,13288.595703125,41964.77734375,,938.562744140625,846.2239379882812,1634.23193359375,1051.393310546875,1029.582763671875,1838.0323486328125,1738.5968017578125,1747.1126708984375,1758.3187255859375,1676.3560791015625,1747.3314208984375,,1157.300537109375,1822.516357421875,1769.2757568359375,1753.583984375,1139.3895263671875,2310.911865234375,1758.9935302734375,1744.9453125,9752.8837890625,,,,,1032.62451171875,888.3494873046875,172.1428680419922,892.8761596679688
932.6242065429688,766.1353149414062,663.25,2176.123046875,20980.62109375,19848.373046875,15277.0546875,19087.341796875,1817.59033203125,20414.162109375,20347.216796875,,,20025.828125,289.3873596191406,6738.0,17294.19140625,1741.8236083984375,2761.6083984375,1603.5897216796875,23208.32421875,26773.248046875,1463.283203125,,,,,3514.386474609375,1747.742919921875,1197.9066162109375,2081.808349609375,3580.508056640625,3816.911865234375,193.19662475585938,,1186.23046875,2142.30615234375,2652.237548828125,2204.313232421875,1729.9779052734375,217.86050415039062,21656.765625,,3727.768310546875,2587.187255859375,20076.513671875,10258.9931640625,2131.179931640625,6765.5732421875,445.2315979003906,,1022.7300415039062,1411.303955078125,1458.7601318359375,17720.44921875,270.56884765625,10706.3662109375,285.2243957519531,2104.854248046875,24887.44921875,,754.0313720703125,,4645.27001953125,4149.103515625,,,,,,,,4798.64208984375,3646.013671875,7158.1328125,5446.681640625,29442.521484375,20059.7734375,13152.326171875,41706.34765625,,931.8749389648438,835.3094482421875,1628.83837890625,1038.0787353515625,1023.7353515625,1837.5841064453125,1730.9139404296875,1741.72998046875,1752.0439453125,1627.24609375,1740.99365234375,,1121.1492919921875,1817.1563720703125,1750.5894775390625,1747.2484130859375,1105.406005859375,2305.815673828125,1755.4073486328125,1738.6783447265625,9734.806640625,,,,,1029.4761962890625,883.8673095703125,170.69778442382812,889.2391357421875
954.9625244140625,768.6849975585938,661.3544311523438,2222.392578125,21339.640625,20317.875,15567.7373046875,19288.259765625,1842.449462890625,20624.6171875,20409.52734375,,,20025.828125,293.93267822265625,6867.0,17475.93359375,1759.06005859375,2800.899658203125,1625.4417724609375,23493.14453125,27174.04296875,1484.32080078125,,,,,3556.224609375,1793.51025390625,1225.1424560546875,2099.812255859375,3661.176513671875,3903.879638671875,196.73886108398438,,1204.189453125,2166.66064453125,2693.012451171875,2241.416748046875,1755.13427734375,219.86801147460938,22321.83984375,,3804.250732421875,2613.976806640625,20703.591796875,10378.45703125,2153.936279296875,6931.99658203125,455.93194580078125,,1053.537841796875,1418.79296875,1467.0789794921875,18158.833984375,272.1199035644531,10764.7373046875,292.2856140136719,2117.464111328125,25052.556640625,,,,4645.27001953125,4120.67236328125,,,,,,,,4876.623046875,3645.09130859375,7298.142578125,5460.56201171875,29685.3671875,20404.125,13161.724609375,42454.91796875,,927.4491577148438,848.512451171875,1637.8275146484375,1046.3428955078125,1026.4339599609375,1820.5487060546875,1724.134765625,1733.20751953125,1741.7352294921875,1660.3011474609375,1733.751220703125,,1138.99609375,1808.2222900390625,1759.2490234375,1741.3653564453125,1108.23779296875,2316.470947265625,1746.4420166015625,1732.85888671875,9676.052734375,,,,,1027.67724609375,878.489013671875,170.5171356201172,884.69287109375
960.5469970703125,769.6293334960938,653.9617919921875,2236.225830078125,21467.51171875,20475.96875,15604.6513671875,19402.41796875,1852.966796875,20763.326171875,20409.52734375,,,20025.828125,296.96295166015625,6922.0,17466.369140625,1782.3529052734375,2829.900390625,1631.12939453125,23612.5859375,27307.64453125,1491.80078125,,,,,3584.11669921875,1799.231201171875,1234.0645751953125,2196.464111328125,3695.193115234375,3947.36328125,198.0791778564453,,1209.8603515625,2180.19140625,2710.08056640625,2263.298095703125,1765.7772216796875,222.16229248046875,22528.751953125,,3840.008544921875,2622.90673828125,20892.712890625,10403.3447265625,2160.36767578125,6999.54443359375,460.6011657714844,,1062.6500244140625,1425.533203125,1471.9725341796875,18343.927734375,272.9924621582031,10803.65234375,295.1100769042969,2123.76904296875,25285.6484375,,,,4645.27001953125,4120.67236328125,,,,,,,,4921.185546875,3653.396484375,7360.265625,5455.009765625,29685.3671875,20606.14453125,13199.31640625,42668.796875,,924.7935791015625,858.1946411132812,1639.62548828125,1036.2421875,1014.7394409179688,1808.4444580078125,1709.6727294921875,1718.4051513671875,1729.633544921875,1663.13427734375,1718.8128662109375,,1154.0970458984375,1793.927978515625,1739.1951904296875,1726.4315185546875,1119.5657958984375,2339.1728515625,1732.09765625,1718.0863037109375,9599.2236328125,,,,,1015.5338745117188,868.6282348632812,169.43336486816406,877.4190673828125
957.7548217773438,764.5299072265625,653.9617919921875,2203.78955078125,21108.490234375,20116.658203125,15461.615234375,19069.07421875,1824.283203125,20423.728515625,20371.181640625,,,20182.09375,293.93267822265625,6899.0,16825.48828125,1770.2406005859375,2784.06103515625,1606.28369140625,23336.953125,26853.408203125,1488.060791015625,,,,,3546.9267578125,1765.859130859375,1206.828857421875,2082.755859375,3659.232666015625,3903.879638671875,196.26019287109375,,1186.23046875,2170.26904296875,2661.72021484375,2230.951904296875,1737.71826171875,221.3975372314453,22356.326171875,,3806.2373046875,2594.628662109375,20713.546875,10308.76953125,2139.095458984375,6951.5751953125,457.3910827636719,,1058.7449951171875,1416.1717529296875,1460.7174072265625,18207.541015625,270.85968017578125,10720.9599609375,292.96734619140625,2106.794189453125,24804.896484375,,,,4777.859375,4124.46337890625,,,,,,,,4914.68701171875,3639.554443359375,7339.86767578125,5437.427734375,29151.109375,20555.640625,13114.734375,42588.58984375,,923.8101806640625,855.3779907226562,1624.3438720703125,1033.946533203125,1010.69140625,1806.651123046875,1705.605224609375,1717.0595703125,1727.8404541015625,1635.7459716796875,1717.4547119140625,,1144.0299072265625,1792.1412353515625,1735.5494384765625,1744.5330810546875,1108.23779296875,2310.448486328125,1728.5113525390625,1717.1910400390625,9599.2236328125,,,,,1013.73486328125,865.0426025390625,168.89144897460938,875.6005249023438
958.2201538085938,762.1690673828125,657.4685668945312,2180.416015625,20823.2421875,19910.654296875,15184.7734375,18822.494140625,1796.5555419921875,20131.9609375,19939.791015625,,,20182.09375,295.44781494140625,6881.0,16552.875,1746.947998046875,2752.25341796875,1592.5140380859375,22960.25390625,26532.771484375,1451.128173828125,,,,,3523.68359375,1755.8475341796875,1200.2545166015625,2068.542236328125,3640.766357421875,3884.55322265625,192.33499145507812,,1168.2716064453125,2154.0322265625,2621.893798828125,2199.556396484375,1718.3673095703125,219.7724151611328,22114.9296875,,3764.51953125,2554.9404296875,20499.544921875,10134.5498046875,2106.939453125,6927.10107421875,455.3482666015625,,1052.670166015625,,1447.9942626953125,18144.220703125,268.339111328125,10623.6728515625,291.8473205566406,2086.424560546875,24523.2421875,,,,4767.66015625,4128.25439453125,,,,,,,762.2214965820312,4920.25732421875,3612.79296875,7325.03076171875,5396.7119140625,28869.408203125,20509.728515625,13044.2509765625,42419.26953125,,921.2531127929688,851.9452514648438,1611.759033203125,1032.5692138671875,1008.4423217773438,1801.7200927734375,1703.797607421875,1714.81689453125,1725.5997314453125,1622.5240478515625,1716.5494384765625,,1144.945068359375,1786.781005859375,1736.4608154296875,1721.001220703125,1108.23779296875,2280.334228515625,1727.6148681640625,1714.5050048828125,9590.1845703125,,,,,1012.8353271484375,861.4569091796875,168.62049865722656,873.7820434570312
